Model-Split,Ablation,FP Count,FN Count
GAT-Randomsplit,all,"[398, 341, 462, 376, 497]","[137, 148, 161, 118, 126]"
GAT-Randomsplit,base+basic_temporal,"[362, 464, 463, 357, 493]","[117, 144, 154, 126, 123]"
GAT-Randomsplit,base+basic_temporal+typology,"[452, 341, 435, 372, 371]","[113, 157, 131, 101, 119]"
GAT-Randomsplit,base+structural,"[343, 374, 375, 347, 348]","[150, 164, 142, 112, 121]"
GAT-Randomsplit,base+structural+typology,"[346, 479, 474, 400, 331]","[153, 146, 143, 121, 155]"
GAT-Randomsplit,base+typology,"[365, 475, 467, 361, 476]","[130, 146, 142, 117, 117]"
GCN-Randomsplit,all,"[483, 482, 425, 438, 469]","[152, 188, 182, 149, 163]"
GCN-Randomsplit,base+basic_temporal,"[460, 489, 476, 417, 415]","[155, 179, 148, 135, 159]"
GCN-Randomsplit,base+basic_temporal+typology,"[447, 457, 452, 426, 446]","[160, 171, 176, 159, 161]"
GCN-Randomsplit,base+structural,"[456, 504, 506, 486, 479]","[172, 187, 168, 146, 157]"
GCN-Randomsplit,base+structural+typology,"[485, 481, 498, 514, 486]","[167, 190, 165, 148, 173]"
GCN-Randomsplit,base+typology,"[457, 501, 470, 513, 433]","[157, 193, 166, 145, 150]"
SAGE-Randomsplit,all,"[246, 235, 265, 243, 224]","[82, 79, 80, 84, 95]"
SAGE-Randomsplit,base+basic_temporal,"[239, 239, 269, 229, 218]","[86, 86, 86, 81, 102]"
SAGE-Randomsplit,base+basic_temporal+typology,"[251, 241, 259, 250, 221]","[85, 79, 103, 89, 107]"
SAGE-Randomsplit,base+structural,"[273, 269, 284, 269, 249]","[82, 94, 92, 74, 112]"
SAGE-Randomsplit,base+structural+typology,"[268, 249, 282, 269, 251]","[85, 92, 90, 76, 116]"
SAGE-Randomsplit,base+typology,"[262, 271, 273, 264, 237]","[86, 89, 93, 82, 94]"
GAT-Temporal,all,"[499, 469, 492, 454, 441]","[195, 161, 215, 175, 215]"
GAT-Temporal,base+basic_temporal,"[437, 434, 527, 539, 429]","[2482, 252, 145, 145, 2180]"
GAT-Temporal,base+basic_temporal+typology,"[472, 441, 479, 526, 497]","[224, 182, 102, 167, 220]"
GAT-Temporal,base+structural,"[393, 435, 410, 407, 400]","[202, 184, 376, 254, 271]"
GAT-Temporal,base+structural+typology,"[463, 424, 406, 481, 518]","[239, 249, 292, 160, 250]"
GAT-Temporal,base+typology,"[416, 416, 422, 403, 415]","[256, 249, 293, 413, 220]"
GCN-Temporal,all,"[577, 635, 588, 610, 605]","[159, 92, 203, 148, 152]"
GCN-Temporal,base+basic_temporal,"[571, 601, 604, 584, 574]","[139, 112, 142, 144, 176]"
GCN-Temporal,base+basic_temporal+typology,"[566, 573, 569, 575, 561]","[146, 160, 141, 168, 215]"
GCN-Temporal,base+structural,"[565, 629, 632, 609, 590]","[172, 147, 121, 133, 177]"
GCN-Temporal,base+structural+typology,"[603, 602, 588, 583, 571]","[115, 150, 174, 179, 175]"
GCN-Temporal,base+typology,"[619, 601, 609, 618, 605]","[114, 167, 137, 144, 152]"
SAGE-Temporal,all,"[370, 384, 381, 357, 358]","[149, 205, 105, 124, 177]"
SAGE-Temporal,base+basic_temporal,"[371, 383, 375, 390, 369]","[122, 93, 138, 131, 136]"
SAGE-Temporal,base+basic_temporal+typology,"[403, 391, 403, 373, 342]","[107, 111, 93, 126, 233]"
SAGE-Temporal,base+structural,"[387, 389, 396, 394, 388]","[123, 132, 112, 85, 108]"
SAGE-Temporal,base+structural+typology,"[387, 392, 380, 388, 402]","[101, 144, 109, 114, 100]"
SAGE-Temporal,base+typology,"[395, 394, 380, 403, 398]","[91, 127, 143, 108, 105]"
